6	18	27.7	18658.4	357.05
7	18	27.7	18658.4	357.05
8	18	27.7	18658.4	357.05
9	18	27.7	18658.4	357.05
10	18	19.2	16380.37	371.01
11	18	19.2	16380.37	371.01
12	18	19.2	16380.37	371.01
13	18	19.2	16380.37	371.01
14	18	19.2	16380.37	371.01
15	18	19.2	16380.37	371.01
16	18	19.2	16380.37	371.01
17	18	19.2	16380.37	371.01
18	18	19.2	16380.37	371.01
19	18	19.2	16380.37	371.01
20	18	16.2	17082.07	268.27
21	18	16.2	17082.07	268.27
22	18	16.2	17082.07	268.27
23	18	16.2	17082.07	268.27
24	18	16.2	17082.07	268.27
25	18	16.2	17082.07	268.27
26	18	16.2	17082.07	268.27
27	18	16.2	17082.07	268.27
28	18	16.2	17082.07	268.27
29	18	16.2	17082.07	268.27
30	18	17.5	18041.78	253.88
31	18	17.5	18041.78	253.88
32	18	17.5	18041.78	253.88
33	18	17.5	18041.78	253.88
34	18	17.5	18041.78	253.88
35	18	17.5	18041.78	253.88
36	18	17.5	18041.78	253.88
37	18	17.5	18041.78	253.88
38	18	17.5	18041.78	253.88
39	18	17.5	18041.78	253.88
0	19	27.7	18658.4	357.05
1	19	27.7	18658.4	357.05
2	19	27.7	18658.4	357.05
3	19	27.7	18658.4	357.05
4	19	27.7	18658.4	357.05
5	19	27.7	18658.4	357.05
6	19	27.7	18658.4	357.05
7	19	27.7	18658.4	357.05
8	19	27.7	18658.4	357.05
9	19	27.7	18658.4	357.05
10	19	19.2	16380.37	371.01
11	19	19.2	16380.37	371.01
12	19	19.2	16380.37	371.01
13	19	19.2	16380.37	371.01
14	19	19.2	16380.37	371.01
15	19	19.2	16380.37	371.01
16	19	19.2	16380.37	371.01
17	19	19.2	16380.37	371.01
18	19	19.2	16380.37	371.01
19	19	19.2	16380.37	371.01
20	19	16.2	17082.07	268.27
21	19	16.2	17082.07	268.27
22	19	16.2	17082.07	268.27
23	19	16.2	17082.07	268.27
24	19	16.2	17082.07	268.27
25	19	16.2	17082.07	268.27
26	19	16.2	17082.07	268.27
27	19	16.2	17082.07	268.27
28	19	16.2	17082.07	268.27
29	19	16.2	17082.07	268.27
30	19	17.5	18041.78	253.88
31	19	17.5	18041.78	253.88
32	19	17.5	18041.78	253.88
33	19	17.5	18041.78	253.88
34	19	17.5	18041.78	253.88
35	19	17.5	18041.78	253.88
36	19	17.5	18041.78	253.88
37	19	17.5	18041.78	253.88
38	19	17.5	18041.78	253.88
39	19	17.5	18041.78	253.88
0	20	26	16452.56	324.37
1	20	26	16452.56	324.37
2	20	26	16452.56	324.37
3	20	26	16452.56	324.37
4	20	26	16452.56	324.37
5	20	26	16452.56	324.37
6	20	26	16452.56	324.37
7	20	26	16452.56	324.37
8	20	26	16452.56	324.37
9	20	26	16452.56	324.37
10	20	18.7	19321.37	501.83
11	20	18.7	19321.37	501.83
12	20	18.7	19321.37	501.83
13	20	18.7	19321.37	501.83
14	20	18.7	19321.37	501.83
15	20	18.7	19321.37	501.83
16	20	18.7	19321.37	501.83
17	20	18.7	19321.37	501.83
18	20	18.7	19321.37	501.83
19	20	18.7	19321.37	501.83
20	20	17.8	19651.14	239.83
21	20	17.8	19651.14	239.83
22	20	17.8	19651.14	239.83
23	20	17.8	19651.14	239.83
24	20	17.8	19651.14	239.83
25	20	17.8	19651.14	239.83
26	20	17.8	19651.14	239.83
27	20	17.8	19651.14	239.83
28	20	17.8	19651.14	239.83
29	20	17.8	19651.14	239.83
30	20	21.8	16327.68	446.37
31	20	21.8	16327.68	446.37
32	20	21.8	16327.68	446.37
33	20	21.8	16327.68	446.37
34	20	21.8	16327.68	446.37
35	20	21.8	16327.68	446.37
